Timestamp,Frame,Center X,Center Y,Zoom
20:28:08.232,1380,-204,1,-1
20:28:09.559,1400,-203,0,-1
20:28:10.922,1420,-174,1,-1
20:28:12.179,1440,-187,1,-1
20:28:13.452,1460,-193,0,-1
20:28:14.711,1480,-213,1,-1
20:28:15.984,1500,-220,1,-1
20:28:17.215,1520,-221,1,-1
20:28:18.488,1540,-217,1,-1
20:28:19.749,1560,-216,-1,-1
20:28:21.028,1580,-218,1,-1
20:28:22.318,1600,-215,1,-1
20:28:23.619,1620,-217,1,-1
20:28:24.971,1640,-221,0,-1
20:28:26.391,1660,-220,1,-1
20:28:27.792,1680,-221,1,-1
20:28:29.159,1700,-221,1,-1
20:28:30.431,1720,-222,0,-1
20:28:31.739,1740,-222,1,-1
20:28:33.067,1760,-218,1,-1
20:28:34.382,1780,-16,1,-1
20:28:35.742,1800,-21,0,-1
20:28:37.005,1820,54,1,-1
20:28:38.297,1840,63,1,-1
20:28:39.570,1860,-227,2,-1
20:28:40.910,1880,-222,0,-1
20:28:42.185,1900,-20,-1,-1
20:28:43.487,1920,-28,-4,-1
20:28:44.805,1940,-80,-5,-1
20:28:46.133,1960,-77,-5,-1
20:28:47.471,1980,-79,-6,-1
20:28:48.716,2000,-229,1,-1
20:28:50.001,2020,-237,1,-1
20:28:51.260,2040,-232,1,-1
20:28:52.597,2060,-234,1,-1
20:28:53.845,2080,-232,1,-1
20:28:55.019,2100,-229,0,-1
20:28:56.319,2120,19,0,-1
20:28:57.613,2140,-228,1,-1
20:28:58.947,2160,-227,1,-1
20:29:00.180,2180,-229,1,-1
20:29:01.399,2200,-229,1,-1
20:29:02.633,2220,-229,0,-1
20:29:03.987,2240,-228,1,-1
20:29:05.235,2260,-226,1,-1
20:29:06.541,2280,-253,1,-1
20:29:07.856,2300,-265,-4,-1
20:29:09.145,2320,-43,1,-1
20:29:10.449,2340,-18,-5,-1
20:29:11.807,2360,-20,-7,-1
20:29:13.152,2380,-21,-6,-1
20:29:14.542,2400,-23,-6,-1
20:29:15.881,2420,-257,1,-1
20:29:17.188,2440,-246,1,-1
20:29:18.447,2460,-2,-1,-1
20:29:19.717,2480,-28,-4,-1
20:29:21.004,2500,190,0,-1
20:29:22.311,2520,-254,-1,-1
20:29:23.640,2540,-255,0,-1
20:29:24.879,2560,-187,0,-1
20:29:26.089,2580,104,1,-1
20:29:27.378,2600,-254,0,-1
20:29:28.576,2620,-260,1,-1
20:29:29.820,2640,-263,1,-1
20:29:31.128,2660,-217,1,-1
20:29:32.448,2680,-169,2,-1
20:29:34.021,2700,71,2,-1
20:29:35.217,2720,128,-3,-1
20:29:37.010,2740,122,2,-1
20:29:38.663,2760,117,1,-1
20:29:40.192,2780,-231,1,-1
20:29:41.880,2800,113,1,-1
20:29:43.915,2820,-230,0,-1
20:29:45.688,2840,115,1,-1
20:29:47.597,2860,-207,0,-1
20:57:12.980,0,0,0,0
20:57:14.047,0,0,0,0
20:57:15.057,0,0,0,0
20:57:16.067,0,0,0,0
20:57:17.064,0,0,0,0
20:57:18.555,120,-12,-7,-1
20:57:19.605,0,0,0,0
20:57:22.587,0,0,0,0
20:57:23.818,180,-155,-58,-1
20:57:25.132,200,-1,0,-1
20:57:26.675,0,0,0,0
20:57:27.723,0,0,0,0
20:57:28.775,260,58,-187,1
20:57:29.906,0,0,0,0
20:57:30.893,0,0,0,0
20:57:31.892,0,0,0,0
20:57:32.879,0,0,0,0
20:57:34.051,0,0,0,0
20:57:35.162,0,0,0,0
20:57:36.115,0,0,0,0
20:57:36.813,0,0,0,0
20:57:37.496,0,0,0,0
20:57:38.192,0,0,0,0
20:57:38.890,0,0,0,0
20:57:39.579,0,0,0,0
